dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg000,,
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0000000000000018,"mmwave,imu,uwb",30,9.999999999999995,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg001,,
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg002,,
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg000,,
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg001,,
combined_all,brandon,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg002,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,141,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg000,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,142,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg001,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_001_seg002,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg000,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,143,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg001,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_002_seg002,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,143,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg000,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,145,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg001,,
combined_all,brandon,clapping,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,139,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_clapping_003_seg002,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg000,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,1,9.0,3.0,"mmwave,imu,uwb",31,10.333333333333334,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg001,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_001_seg002,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg000,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg001,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_002_seg002,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg000,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg001,,
combined_all,brandon,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_two_arm_boxing_003_seg002,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.000000000000014,"mmwave,imu,uwb",30,9.999999999999952,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg000,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg001,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_001_seg002,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg000,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg001,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_002_seg002,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,3,2,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg000,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,3,2,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg001,,
combined_all,brandon,soli,periodic,cosmos_multi_sensor_gesture,3,2,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_soli_003_seg002,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg000,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg001,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_001_seg002,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg000,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg001,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_002_seg002,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg000,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg001,,
combined_all,brandon,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_palm_up_down_003_seg002,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,1,2,0,3.0,3.0037260000000003,"mmwave,imu,uwb,rfid",30,9.98759540650512,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_001,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.004434,"mmwave,imu,uwb,rfid",30,9.985241812600977,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_002,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.009532,"mmwave,imu,uwb,rfid",30,9.968327301387724,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_003,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0176770000000026,"mmwave,imu,uwb,rfid",31,10.272802556403477,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_004,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.021388999999999,"mmwave,imu,uwb,rfid",31,10.26018165817113,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_005,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,6,2,0,3.0,3.001526999999996,"mmwave,imu,uwb,rfid",30,9.994912589491962,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_006,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0065349999999995,"mmwave,imu,uwb,rfid",30,9.978264014887571,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_007,,
combined_all,student1,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0135819999999995,"mmwave,imu,uwb,rfid",30,9.954930710363946,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_pull_008,,
combined_all,student1,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0212100000000106,"mmwave,imu,uwb,rfid",31,10.260789551206269,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_ian_discrete/sessions/student1_push_001,,
